test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
Knockdown,<td>Knockdown</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Swimsurfing,<td>Swimsurfing</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Highfalling,<td>Highfalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
LowFalling,<td>LowFalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Jetflyrush,<td>Jetflyrush</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Secondfalling,<td>Secondfalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Sitting,<td>Sitting</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Catapultfalling,<td>Catapultfalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Catapultstanding,<td>Catapultstanding</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Gliding,<td>Gliding</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Glidefalling,<td>Glidefalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Fountainfalling,<td>Fountainfalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Humantirefalling,<td>Humantirefalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Partydance,<td>Partydance</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Flightroamrush,<td>Flightroamrush</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Cannonstanding,<td>Cannonstanding</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Platform_Falling,<td>Platform_Falling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Jumppadfalling,<td>Jumppadfalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Stropfalling,<td>Stropfalling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Count,<td>Count</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
GenderType,"<h3 id=""gendertype"" tabindex=""-1""><a class=""header-anchor"" href=""#gendertype"">GenderType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
